,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
10,5479960.992374808,9510000.0,1623.6228287878448,14991584.615203595,0.14099358220140545,5.7502227267684205,39.89642400556824,10.890313225343744,38.52643375747453,36,8,0.20598707850945608,0.14099358220137867,2475726.948864823,8400000.0,2838454.3865511958,13714181.33541602,0.12959934857777003,5.71122966219523,38.488233462344496,9.943034458188126,37.869290154241895,47,12,0.12762684848469258,0.13142974025210213,3979784.291592416,9170000.0,971678.375209554,14121462.666801969,0.13720634485977412,5.736806841579663,39.75443758796952,10.88082728763425,38.7594915150716,38,7,0.19844263257865657,0.13784561751828292,2087127.6002379833,8595000.0,1921681.7712964916,12603809.371534476,0.13324989253599256,5.684201104572238,37.590173303519244,10.160944153921397,37.068391403459636,40,4,0.11616679440162024,0.13456165835198838
11,4828746.540759926,9360000.0,1631.8151487283506,14190378.355908653,0.14099358220140554,5.863519322613348,40.20808477152276,11.490306443900224,39.00070419462997,59,18,0.21661295273578185,0.1409935822013778,2887187.077449604,8590000.0,2893936.3397012213,14371123.417150825,0.12928773649782754,5.749457786955715,37.7997890108865,10.865030425067449,37.077992241524136,45,11,0.13541112333653826,0.13122849299568984,5772991.795992636,9180000.0,1283544.3266487692,16236536.122641403,0.13595705957165402,5.808695721444372,40.712731195535824,10.890546540762223,39.269369094870434,47,11,0.21958494456787284,0.13660915277074265,4786451.237139265,8995000.0,3046009.3079334516,16827460.54507272,0.12885325328070923,5.833672396684194,39.68265404931845,10.704330856300793,38.48604124003374,40,8,0.18943714947487955,0.13083238705414765
12,6859284.634674692,9410000.0,1643.8068054528585,16270928.441480143,0.14099358220140562,5.715555673224293,40.45613058588749,11.209643401212738,38.74130942721875,41,11,0.2199672294871125,0.14099358220137834,3057344.5600747825,8735000.0,3333461.789482346,15125806.34955713,0.12761413537213784,5.829932949943896,38.89679561294834,10.614834646356414,38.13245947292968,42,9,0.15296938242353336,0.12968652257714283,7873521.235953894,10025000.0,1996127.4018443383,19894648.63779823,0.13335194368600856,5.837213880638079,41.70765476481308,11.860819646854416,39.73925359960264,54,10,0.2846230939460262,0.13405572301813595,2286603.7553526764,9015000.0,2117027.642512887,13418631.397865564,0.13249126874696132,5.679832372398802,38.02962153032753,10.886797565266454,37.457970591489335,33,11,0.12680370631645757,0.1339880003884457
13,7349213.620429398,10165000.0,1670.5208922153772,17515884.14132161,0.14099358220140581,5.883443143595528,41.70882765526048,12.144990189069079,39.8714939620246,46,7,0.27170587965881143,0.14099358220137836,2183176.279348514,8630000.0,2939458.093900176,13752634.37324869,0.12922690969939216,5.681660388403807,38.0761820397328,10.202220168490049,37.5303879698956,38,9,0.12827781664081941,0.13123847659877488,3560954.680730375,9450000.0,861776.264823579,13872730.945553953,0.13758536132524746,5.716251341463679,39.09067617020161,11.330148917227149,38.200416346170755,47,10,0.1713054201145493,0.13815897755861653,3583449.1325004804,8820000.0,2541009.292957949,14944458.425458431,0.13084459492250414,5.723240686284744,38.94658315701771,10.551838424822414,38.05072087389254,42,13,0.15549811983965275,0.1324317796627396
14,2510947.0653093033,9530000.0,1602.84520575033,12042549.910515053,0.14099358220140532,5.7177052321485835,38.525319447439976,11.654319616393106,37.89758268111263,34,12,0.14690917412559373,0.14099358220137811,2499699.106689229,8595000.0,2870644.0303633604,13965343.137052592,0.12949229104219992,5.690373813314565,38.22258744454873,10.249356997587642,37.59766266787637,41,6,0.1323004346660358,0.13132879335266703,3289788.8203181303,9050000.0,751892.6762043848,13091681.496522516,0.13801353168035285,5.766194854599327,39.140576869643176,10.767694287973987,38.318129664563415,38,11,0.1795253790223842,0.1386081965016738,3702117.845550686,9155000.0,2541018.4351118654,15398136.280662552,0.13089461831638882,5.72475112321454,38.84361383026023,11.376090896095203,37.91808436887247,44,11,0.14987223981195133,0.1324479142801037
15,6625941.344268209,9330000.0,1648.6747057073621,15957590.018973915,0.14099358220140565,5.854345756292443,40.49578183954479,11.513998540034997,38.83929650347791,28,12,0.22420722500460466,0.14099358220137895,3759697.433417188,8855000.0,3629818.610533394,16244516.043950582,0.1265910691503299,5.783890688958807,39.409744750471184,10.722371683919608,38.46982039211688,37,18,0.17207687943251496,0.1286549875721647,6003886.200348242,9270000.0,1533260.8449933184,16807147.045341562,0.13495352997782284,5.852531232744053,40.28059769342757,11.346406832603682,38.779626143340465,39,11,0.23831295527034993,0.13594247723242467,4205224.150287685,8780000.0,2610934.7812454524,15596158.931533137,0.130585920174382,5.739769989400073,38.74943647443688,10.768752001923938,37.698130436864915,36,13,0.14768920449503242,0.13232195642110747
16,4108607.1169977165,9490000.0,1609.612774396835,13600216.729772111,0.14099358220140534,5.704702881400167,38.61657464641298,11.26637453727509,37.58942286716362,44,9,0.14323908846248162,0.14099358220137778,2260877.0534973145,8995000.0,2762993.2645057105,14018870.318003025,0.12997697340981992,5.66623890453348,38.05820564607187,10.8923158705148,37.49298638269751,38,8,0.12386388456536793,0.13194511546461313,2709926.136266047,9395000.0,739678.2832212211,12844604.419487268,0.1380488182828797,5.696254123209194,38.229335492999134,11.396635858114623,37.55147819243581,55,6,0.13465710535599432,0.13848025815350265,3765974.72269911,8845000.0,2725266.0872672675,15336240.80996638,0.13021267718273277,5.739909490603862,38.99641999806582,10.93104353098844,38.05492631739119,37,5,0.16827081929692791,0.13175471688231535
17,3650436.8574501015,9395000.0,1633.4773585713513,13047070.334808674,0.14099358220140554,5.782677961768487,39.001491316714336,10.97015767535504,38.08888210235184,32,8,0.16412887067109272,0.1409935822013785,2833670.1532682865,8450000.0,3013807.6724643437,14297477.825732632,0.1288344766756994,5.729660519079302,38.58398112528496,10.316346403723553,37.87556358696798,32,11,0.13353481942474388,0.13090379087937537,4333811.896475985,9500000.0,1017144.08919015,14850955.985666137,0.13693036553830237,5.787693480037111,39.06474816772635,11.618581779761993,37.98129519360755,39,11,0.1765214564515461,0.13753396423266792,2448843.203880749,8765000.0,2242449.0940052215,13456292.297885971,0.13201723250773623,5.701179364334255,38.01679815714912,10.437139165730532,37.40436389943091,48,14,0.12712160596477814,0.13371512404152608
18,3586824.9444890157,9440000.0,1594.0592394373239,13028419.003728453,0.14099358220140523,5.651180812310869,38.19711660847931,11.14143864774721,37.300363702336796,47,14,0.12798503180853346,0.14099358220137798,3085348.552019154,8335000.0,3270197.2510293173,14690545.803048473,0.12785744096844834,5.762767604301329,39.081377952021214,10.071076980501985,38.30992513581974,57,8,0.14888754682846808,0.12997781822659094,3612781.33168754,9335000.0,859546.6477523358,13807327.979439875,0.1375743581096159,5.847419975131063,39.27559919480732,11.087095697053666,38.37240386188548,36,10,0.18768609803896005,0.13814389188084933,2598678.3358868016,9185000.0,2388966.6006906996,14172644.9365775,0.13151466653688654,5.681169953824151,38.8791879965387,11.165252547795896,38.22951841256712,35,14,0.1464137212228495,0.133166722438506
19,9771859.924247136,10085000.0,1650.3369155503633,19858510.261162687,0.14099358220140565,6.033407234456122,41.76402372272716,12.392749493259936,39.32105874166528,38,10,0.23556060669920445,0.14099358220137895,3577076.0922607994,8335000.0,3461108.346333798,15373184.4385946,0.1271897883192243,5.747588976717207,39.034033955735914,10.304163490786074,38.13976493267063,39,8,0.16012915129710234,0.12930156404498663,3058302.970149907,9070000.0,779622.9671448182,12907925.937294725,0.13786724784362633,5.676259453304144,38.321334086216154,11.072593849767907,37.55674357665636,48,8,0.14179769377949414,0.13835492994478468,4486189.519987076,9010000.0,2960558.6608055145,16456748.18079259,0.12927875207785186,5.738247231265544,39.463329915729815,10.740474560924424,38.3417825357331,39,10,0.17992516011140514,0.13081490530648845
20,5320291.905018491,9510000.0,1624.335204434845,14831916.240222927,0.14099358220140545,5.834753410250158,40.22981363145456,11.220894377715096,38.89974065519985,33,11,0.21374501732756118,0.1409935822013783,2895658.38383337,8250000.0,3220252.8313053325,14365911.215138704,0.12806008618711964,5.761818529546584,38.66935639509079,9.983554252439312,37.94533585617817,48,6,0.15298018938564212,0.1300882098918966,2948957.7746635573,9570000.0,760807.3451525357,13279765.119816093,0.13804181259104656,5.671196932752805,39.45356397260117,11.843656333729076,38.7163245289353,37,14,0.15667608920012777,0.13851481601115828,2456052.648633905,8865000.0,2362338.354888646,13683391.00352255,0.13166837436941584,5.670039049794297,38.48755862202321,10.487754438481671,37.87354545986459,37,11,0.13412133144836447,0.13322361201337188
21,3606889.6893097116,9640000.0,1609.7315036713346,13248499.420813384,0.14099358220140537,5.734590958848452,38.798572303156234,11.773696561159635,37.89684988082892,40,15,0.1658109808235563,0.1409935822013796,2885916.9844334107,8455000.0,3018250.878155117,14359167.862588529,0.12884468066486077,5.649883170347639,38.03191196783472,10.126395145052216,37.3104327217265,40,9,0.13729541175646887,0.13106767638374578,4807125.294294392,9605000.0,1091541.0407354804,15503666.33502987,0.13672942831370774,5.769422042050998,40.212379857073856,11.770508433236493,39.01059853350031,38,11,0.2124194975627354,0.13735796893810742,1975801.3118364403,8675000.0,2210266.8114079568,12861068.123244397,0.13217361985095322,5.749691903501449,38.46437901416294,10.29674600626668,37.97042868620373,36,12,0.1237458033020223,0.13391637409479065
22,4423435.657227762,9730000.0,1629.678021787349,14155065.335249549,0.1409935822014055,5.738019321995375,39.52846752321323,12.069471788793594,38.42260860890651,38,14,0.18250923185823184,0.14099358220137828,3739562.2538630357,8715000.0,3487753.570422343,15942315.824285379,0.1271529768620969,5.747872800340185,39.070078235057615,10.645150863612754,38.13518767159186,44,17,0.1627185843978707,0.1291899538011792,6323933.357716857,9500000.0,1527732.9286383486,17351666.28635521,0.13505513222197743,5.817286737620592,40.604943345497006,11.814431144540007,39.023960006067625,35,14,0.24101625061211857,0.135704423417314,4185686.5330595938,8965000.0,3082647.618982914,16233334.152042508,0.12879806670871174,5.744081590670696,39.58576555231474,10.875381862622726,38.539140653429946,49,6,0.18218804904959768,0.13076648978425381
23,2049918.6678386398,9460000.0,1621.248243297843,11511539.916081939,0.14099358220140545,5.721600467548384,38.083097179354816,11.39610001312611,37.570617512395074,34,7,0.12491640709136334,0.14099358220137723,3121653.5996449706,8610000.0,3404515.0871614683,15136168.68680644,0.12750525463451867,5.649097384884163,38.566092476277454,10.177408688369912,37.7856790763663,37,10,0.15413421183792422,0.12987712460865664,3987118.283216587,9430000.0,989424.48388447,14406542.767101057,0.13711037057934664,5.84849246417666,39.580751281564616,11.520077870053107,38.583968814034826,47,8,0.2009037136598954,0.13767109073892952,2851344.5355333495,8830000.0,2353437.695994992,14034782.231528342,0.13158310397276402,5.631796965866259,38.117300181161085,10.794765772041758,37.404464047277806,45,12,0.1352982143482534,0.13329006209186936
24,6676217.238684912,9315000.0,1615.1930502983387,15992832.431735208,0.1409935822014054,5.771066968443709,40.23000227151927,11.380873831784841,38.5609479618479,35,14,0.2142314877957567,0.14099358220137884,3803218.518252681,8805000.0,3461096.1172182746,16069314.635470958,0.12708403179067063,5.705614949979603,38.52604624176157,10.771973131246895,37.575241612198376,42,8,0.16239991821649163,0.12938960507659242,6386132.04564808,9365000.0,1451145.7781409665,17202277.823789045,0.13532906938030217,5.788306527604503,40.33073655700981,11.212378550641251,38.73418025127017,55,10,0.20977447595506726,0.13603007577087772,4650621.008495154,8715000.0,2846217.8564410727,16211838.864936225,0.12955370777014777,5.783757311311091,39.236868192705096,10.576670578414774,38.07421294058123,30,8,0.18166209769721103,0.13114306448680932
25,4734407.509068047,9245000.0,1631.5776901793502,13981039.086758222,0.1409935822014055,5.773752220102478,39.671411929164556,11.08934575920545,38.48781005189762,37,14,0.18188444926131375,0.14099358220137848,4542077.048828622,8245000.0,3317921.670753355,16104998.719581977,0.12766167504552658,5.736510938610498,39.06050157876357,9.995846302438043,37.92498231655651,31,8,0.15090653603797102,0.12983970469126138,3799641.192414597,9620000.0,925048.8768676027,14344690.0692822,0.1373576164049718,5.701099924684666,39.114072131694165,11.690417000511326,38.16416183359058,39,9,0.17383748002198332,0.13801686611951042,2216353.647223952,8670000.0,1953877.5890309447,12840231.236254897,0.13316040641239288,5.704869691271076,38.145863577484555,10.470435755043756,37.59177516567862,42,9,0.11203752182168386,0.1343824797415189
26,6325827.885651155,9905000.0,1647.7248715113615,16232475.610522667,0.14099358220140565,5.807711502598434,40.58516981019264,11.817214393394995,39.00371283877976,42,10,0.22533784886870672,0.14099358220137798,2535570.1066829506,8600000.0,3019364.9149500164,14154935.021632968,0.1288718202926763,5.758144272305585,38.68424124016157,10.391021682044759,38.050348713490855,36,15,0.13243256503458792,0.1310722266317336,3216586.9926369353,9240000.0,775209.0875852086,13231796.080222145,0.13793533285137022,5.685439702580456,38.93158648528101,10.75090645509135,38.1274397371218,44,14,0.14149650439027722,0.1384033254827404,2347022.8882149183,9005000.0,2393412.893342118,13745435.781557035,0.1315366344883222,5.707076444934513,38.66532234191119,10.712150412863881,38.07856661985739,40,10,0.13564572567943434,0.13310411572607986
27,6050713.562124723,10010000.0,1653.8987937853658,16062367.460918508,0.14099358220140568,5.741616595764441,40.33253463822874,11.570126793720641,38.81985624769776,44,9,0.21997042611668702,0.14099358220137895,4072280.4349335665,8845000.0,3667564.0720802257,16584844.507013794,0.12652626804419256,5.74248579862776,39.70534503922292,10.437882086857813,38.687010663093716,65,7,0.16940708035423063,0.12873326146832192,4145090.037557726,9170000.0,873980.4470890911,14189070.484646818,0.1375288621360165,5.7594630305838015,39.83849770963111,11.347470571946017,38.802175162204655,47,13,0.20510733178170562,0.1380070055646726,2824213.4761618273,8965000.0,2166964.819751238,13956178.295913065,0.13225871391792257,5.805855429098263,38.34359791518895,10.57968965255859,37.63754454614845,44,10,0.12906238305491752,0.1337432080300935
28,6597662.249345645,9425000.0,1619.4673041803417,16024281.716649825,0.14099358220140543,5.802727742753652,40.1198199258223,11.318503590049254,38.47035862997693,50,14,0.2083274829301628,0.1409935822013775,3945147.8240861464,8635000.0,4007188.0971100144,16587335.921196163,0.12518943343023797,5.749565811645214,39.42163698203872,10.519464174579294,38.4353500260172,39,9,0.1879555331589736,0.12747785416010693,4412809.397246559,9340000.0,1061565.9353767228,14814375.33262328,0.1368216018020432,5.828495857090087,39.57626638847408,11.254118530995154,38.47300742545342,47,9,0.1885732748774708,0.1374296881700088,3126463.4138951134,8670000.0,2523260.216050936,14319723.62994605,0.1309571133119342,5.682746423897937,38.62134021896613,10.142137234928812,37.839724365492216,36,10,0.15144386299927146,0.132452535637381
29,3955775.7891734852,9885000.0,1652.4740424913648,13842428.263215978,0.14099358220140568,5.721489447685379,39.71862008275386,11.745358625003588,38.72967613546042,37,15,0.18567314184653935,0.14099358220137959,2159914.8736081976,8955000.0,3033827.446771202,14148742.320379399,0.12906819901060612,5.645177750402414,38.72179106721656,10.703835555879607,38.18181234881464,31,7,0.13309669945871747,0.13103988102874206,6142034.607185787,9315000.0,1552128.470407861,17009163.077593647,0.13487912480936606,5.8391575739286,39.91878955050884,11.134990977331443,38.38328089871246,35,20,0.22022334366739904,0.13590633210438294,2332138.6420779866,8805000.0,2247991.020414619,13385129.662492603,0.13196355855355799,5.754949478956813,38.40941974397913,10.434908886981503,37.8263850834597,39,14,0.1339153085929537,0.13345682335067297
30,4223674.767826195,9870000.0,1651.7616668443643,14095326.52949304,0.14099358220140568,5.831046156053521,39.60753572622385,11.776010123297217,38.55161703426746,44,10,0.1915507152791331,0.14099358220137842,2744014.2483195877,8925000.0,3204719.2426862083,14873733.491005799,0.12816068283634793,5.721835029531807,38.31925659056578,10.555783917579124,37.63312815504023,52,10,0.14398178936576142,0.13045730033365413,3870017.943594474,9250000.0,929468.8116202004,14049486.755214674,0.13729377711828147,5.733994226028017,39.126425003150494,11.103377564203832,38.15892051725193,37,9,0.18026652151688052,0.1379261366971576,3248489.1242358848,8410000.0,2312360.928426497,13970850.052662384,0.13168818575449737,5.713557769874506,38.49712227913801,10.075827370511265,37.684999998078986,42,15,0.14000106867314865,0.13303366550211834
31,3739143.7388072424,9430000.0,1615.4305088473388,13170759.169316089,0.1409935822014054,5.7365929583566535,39.22369424142261,11.3308452307565,38.288908306720835,41,14,0.17414929843527852,0.14099358220137723,3887891.021977469,8550000.0,3691977.7794285356,16129868.801406005,0.12639687059451257,5.7258756361913905,39.243258948438076,10.53473246353359,38.27128619294365,43,4,0.16981256841031495,0.12869098527220804,3971286.6392835537,9275000.0,896182.4654867598,14142469.104770312,0.1374485120651461,5.773760929202873,39.368859789962634,11.041484237408001,38.376038130141865,33,8,0.181618674452488,0.13800563919001793,4238188.825418804,8670000.0,2807383.053788471,15715571.879207276,0.12979160681441493,5.8310141569881,39.5364657851025,10.656024486902686,38.47691857874792,29,13,0.17037203161506909,0.1315523595609329
32,7717836.671996687,9575000.0,1633.9522756693518,17294470.624272358,0.14099358220140554,5.802330072935891,40.24222936122898,11.641116726260082,38.312770193229824,40,13,0.19509014581829728,0.14099358220137811,3463211.7175386013,8735000.0,3761900.29948436,15960112.017022962,0.12612030132196278,5.6978578891158564,39.25041347985027,10.84691607740463,38.38461055046583,41,9,0.17435980528588196,0.1282843470670018,5424357.0396262035,9190000.0,1241348.535655252,15855705.575281458,0.13606218847259202,5.722801259459808,39.49651637993382,10.985861236177637,38.14042712002711,33,8,0.19690145587406208,0.13679547062889802,3318525.4219647087,8745000.0,2341212.4986479487,14404737.92061266,0.13152328688380333,5.736605651825623,38.20248198831326,10.737821146940545,37.372850632821994,39,6,0.14979110805180243,0.13293635893375322
33,5730330.972640426,9705000.0,1598.9271396918273,15436929.899780117,0.1409935822014053,5.854417457093112,39.77127215319901,11.588956424693297,38.338682501819214,53,13,0.19680055562337131,0.14099358220137817,3779151.7799178604,8920000.0,2980534.8614682136,15679686.641386073,0.12914496008009005,5.774824947016411,38.725902717443674,10.657501096126223,37.781114772464285,32,14,0.13661091670698294,0.1310560549952983,2599137.4078419507,9125000.0,608722.5039932443,12332859.911835195,0.13858680461060227,5.677144634358995,38.32681388531757,10.53442860758485,37.67702953335709,43,13,0.1330023732675902,0.13901296903697205,3622911.0936783613,8745000.0,2669779.7411339497,15037690.834812311,0.13048160215455953,5.76779852750409,38.98100579575798,10.696417227625428,38.07527802233835,36,12,0.14625233584976832,0.13241045634032378
34,4635664.499336589,10050000.0,1647.7248715113615,14687312.224208102,0.14099358220140565,5.777297323712842,40.188380420351315,12.029205594603608,39.02929761444559,52,15,0.2060108170067798,0.1409935822013776,5426376.526287364,8520000.0,4337906.120428744,18284282.646716107,0.12360007332184206,5.788859807293321,40.02289811198459,10.116255214910263,38.666255258867416,46,9,0.20970092710834687,0.1261823959806994,4061977.5928951246,9535000.0,931724.7865903996,14528702.379485521,0.1373670560500939,5.685556500944878,39.2780754799893,11.42534170001285,38.262581081765525,43,9,0.16473276592386957,0.13798836670512973,5334107.478994905,8800000.0,2932791.4450601907,17066898.924055096,0.1292256931595102,5.77699928960593,39.39618708396769,10.619262453909332,38.062611753586985,47,9,0.17704714868723614,0.13112047853024675
