,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
137,571.9756129333584,4336.0,179.17664409079575,5087.152257024154,0.18759626994010886,4.65026953566211,52.14783660789374,32.80783221743644,46.42802393286778,55,40,0.4428722126615339,0.1875962699401389,1414.5338795045282,4370.0,185.7166184726273,5970.250497977156,0.18738275902513427,4.908266904079129,60.88748046662595,32.535749456560396,46.74214167158087,43,34,0.5348747768816746,0.1873827590250238,,,,,,,,,,,,,
138,852.3262617923021,4383.0,180.14591496300253,5415.472176755305,0.18759626994011105,4.661345816495345,55.08684398223787,32.7922609668286,46.56358136431517,42,46,0.5030753452310287,0.18759626994013698,947.573343375561,4433.0,187.19712983195782,5567.770473207519,0.1873827590251351,4.728110516140137,56.777301273917644,33.047769153856215,47.30156784016222,50,31,0.5372068590266237,0.18738275902502385,,,,,,,,,,,,,
139,610.0182192264441,4280.0,179.49973438153134,5069.517953607975,0.18759626994010958,4.454446705553927,52.35224633333746,32.850303430706354,46.25206414107306,42,29,0.42823947277750146,0.18759626994014014,769.5007104492104,4412.0,187.1254921855386,5368.6262026347495,0.18738275902513507,4.595547232942268,54.692138215409294,33.363336069916706,46.99713111091728,45,32,0.5395603154448684,0.1873827590250243,,,,,,,,,,,,,
140,514.7836532751386,4239.0,177.15348346071335,4930.937136735853,0.18759626994010425,4.721263433950461,51.186747618775144,32.25486043561529,46.038911086023695,48,29,0.42709625316798655,0.1875962699401391,524.3179724224293,4335.0,186.64790787607714,5045.965880298506,0.1873827590251348,4.379431099734765,52.027264647412274,32.600744156405824,46.78372908671243,58,39,0.4720956136041239,0.18738275902502552,,,,,,,,,,,,,
141,521.6168157523316,4359.0,177.95351656158243,5058.570332313914,0.1875962699401061,4.406390765490162,51.455160342878536,32.51516034084885,46.23898602880108,51,36,0.4469744924040533,0.18759626994013978,553.5289236176,4287.0,185.34251076354914,5025.871434381149,0.18738275902513404,4.4730760018235625,52.23151635458274,32.075123246065225,46.69619548087571,52,31,0.47496560674658544,0.18738275902502474,,,,,,,,,,,,,
142,539.003989737977,4246.0,177.50734425532852,4962.511333993306,0.18759626994010506,4.386675997000228,51.8287386231006,31.3383896550514,46.43865323540895,51,33,0.4553135425492052,0.18759626994013973,928.0807283453747,4369.0,185.7484574265914,5482.829185771966,0.1873827590251343,4.6877578869570815,56.5974663031924,32.95839201692496,47.316659019738395,46,27,0.5722720331665122,0.18738275902502502,,,,,,,,,,,,,
143,586.6956195217762,4348.0,178.86124642603005,5113.556865947807,0.18759626994010814,4.6407579415156635,52.42826924063044,33.00728932581111,46.5609160258214,61,40,0.46832171210807116,0.18759626994013925,835.4007665952909,4528.0,186.5046325832387,5549.9053991785295,0.1873827590251347,4.660173844446467,55.31538898762405,33.67675228789548,46.961381321671034,46,30,0.5299308235898996,0.18738275902502474,,,,,,,,,,,,,
144,430.03474879213013,4347.0,178.22275847052876,4955.257507262659,0.1875962699401067,4.3963417045251365,50.50682718352309,33.303125498875794,46.20647969560136,50,44,0.42151913286069276,0.18759626994013975,407.16913509436165,4402.0,184.99228226994407,4994.161417364306,0.18738275902513385,4.584984670482719,49.912431603514406,32.68181047537577,45.84074025257065,47,38,0.40080959114483244,0.18738275902502538,,,,,,,,,,,,,
145,853.0711610947687,4284.0,178.4689225015654,5315.540083596335,0.18759626994010725,4.614368213827028,55.04404681694004,32.711260836985716,46.51328817190776,52,25,0.5055065580513726,0.18759626994013956,965.7273752481514,4574.0,188.38313086712046,5728.110506115272,0.18738275902513576,4.828316813212097,56.30209775401761,34.22370477824234,46.644372343985786,80,45,0.48849492369904113,0.18738275902502402,,,,,,,,,,,,,
146,555.0200085978698,4301.0,178.6227750209633,5034.642783618833,0.1875962699401076,4.610246495645982,52.06160422593812,33.086753934633315,46.510217114008306,69,25,0.474107043797621,0.18759626994014098,1145.456428987844,4379.0,185.28679259411197,5709.743221581955,0.18738275902513402,4.764976522312426,58.27469557572436,32.61922134101393,46.82012719799089,55,43,0.5399237587221839,0.18738275902502433,,,,,,,,,,,,,
147,701.6406004006491,4303.0,178.80739804424078,5183.44799844489,0.18759626994010803,4.608243357967169,53.337903969632926,32.281426027293364,46.32149796562665,44,32,0.4586618766001962,0.18759626994013937,611.3596799367299,4267.0,183.36053587928407,5061.7202158160135,0.1873827590251329,4.468884516079479,52.32422000843414,32.47067010895136,46.21062320906649,43,36,0.4346262403343726,0.18738275902502402,,,,,,,,,,,,,
148,1242.9961922740556,4449.0,181.69213278295143,5873.688325057007,0.18759626994011447,5.003674462101302,59.6520538284385,33.164126965659875,47.222091905697795,46,30,0.5565824579042472,0.1875962699401395,668.1830872536876,4540.0,188.231895835791,5396.4149830894785,0.18738275902513568,4.5346527811038975,53.397634385207596,34.030148613694074,46.715618996513555,64,29,0.48075211725505296,0.1873827590250259,,,,,,,,,,,,,
149,738.0790092579333,4472.0,180.93825543790172,5391.017264695835,0.1875962699401128,4.569902432898038,54.14229517909791,33.34764249205959,46.76119228372455,58,28,0.5065952504487757,0.18759626994013737,513.0606173929061,4339.0,185.0957588703274,5037.156376263234,0.1873827590251339,4.427584459622103,51.63260677747773,32.931016919785755,46.50200060354872,34,28,0.46930515269712314,0.1873827590250248,,,,,,,,,,,,,
150,886.2178662321523,4492.0,180.39207899403917,5558.6099452261915,0.18759626994011158,4.570895772083062,55.99469314372929,33.48237949404624,47.132514481407945,50,41,0.5623937694612691,0.18759626994013848,404.14529412056754,4356.0,184.76144985370436,4944.906743974272,0.1873827590251337,4.335079276198399,50.11623290506303,32.03748925427821,46.07477996385743,36,36,0.3994458367598119,0.18738275902502563,,,,,,,,,,,,,
151,1035.2386895308616,4353.0,180.8074807964135,5569.046170327275,0.18759626994011253,4.61169055268102,57.578492234832936,32.20872854256749,47.226105339524096,49,41,0.5791721369015485,0.18759626994013862,556.5118771698235,4309.0,185.04800043938124,5050.559877609205,0.18738275902513388,4.589358157961935,52.07446656278714,32.30581317408392,46.509347791089084,45,57,0.4911564633799227,0.18738275902502405,,,,,,,,,,,,,
152,1011.4506963092307,4401.0,180.71516928477476,5593.1658655940055,0.1875962699401123,4.747499559257989,57.406346216805346,33.38626043968729,47.29183925371286,45,26,0.5807108785286634,0.18759626994014048,477.0313209183053,4314.0,183.8222007117635,4974.853521630069,0.18738275902513318,4.389348866161848,51.0905028560003,32.44991186080051,46.320024562712454,57,31,0.4256687776530693,0.1873827590250224,,,,,,,,,,,,,
153,1330.8649231570976,4588.0,183.02295707574328,6101.887880232841,0.18759626994011738,4.858397148678603,60.879167216585664,34.982351850747456,47.570517985014945,46,28,0.6146391205838087,0.187596269940141,415.7924567170717,4300.0,184.7375706382313,4900.530027355303,0.1873827590251337,4.450057473710216,50.63883643576146,32.094373751067415,46.48056209540004,74,32,0.43907515474854336,0.1873827590250254,,,,,,,,,,,,,
154,627.3945715257305,4411.0,178.7843201663311,5217.178891692061,0.18759626994010797,4.576159474798819,52.51270089635292,33.76788286636152,46.23875518109535,44,36,0.4712231549429159,0.1875962699401381,520.4597875952735,4327.0,185.67681978017217,5033.136607375445,0.18738275902513424,4.425098527120322,51.44536041100761,32.956039013856966,46.240120174181826,68,41,0.44321538926906484,0.18738275902502513,,,,,,,,,,,,,
155,1048.9129577398314,4436.0,182.0613788295064,5666.974336569338,0.18759626994011527,5.15552431927215,57.95854718386679,33.6506902380482,47.4693224408226,51,28,0.607529546050432,0.18759626994013928,991.2985076763657,4528.0,188.43884903655763,5707.737356712923,0.1873827590251358,4.794019662873658,57.25483122096179,33.9421194453272,47.34184614419811,42,29,0.5612710035994626,0.1873827590250239,,,,,,,,,,,,,
156,629.7543638323677,4349.0,178.58431189111383,5157.338675723481,0.18759626994010753,4.539777122636427,52.890650660950065,32.625914493817525,46.5931070226266,37,37,0.48406974334003827,0.18759626994013937,949.6562014008733,4341.0,185.81213533451958,5476.468336735393,0.18738275902513432,4.5830148858809565,56.573465587716576,33.45890180283027,47.076697011624674,88,36,0.5424305759298749,0.1873827590250227,,,,,,,,,,,,,
157,843.6455714321106,4517.0,181.92291156204828,5542.568482994159,0.18759626994011497,4.817662960890438,55.26921093746543,33.711977246593946,46.83272227759048,52,32,0.5230742032339546,0.1875962699401386,705.3924988138513,4435.0,186.28175990549002,5326.674258719341,0.1873827590251346,4.466138900282106,53.75426726735589,32.838713475849175,46.700342279217764,36,34,0.502293759729354,0.18738275902502358,,,,,,,,,,,,,
158,741.0455869454063,4272.0,177.29964335414135,5190.345230299547,0.1875962699401046,4.65101573092871,53.81318555822785,31.962117951052736,46.40251573711724,71,35,0.47249469570797414,0.18759626994014,819.141035127647,4369.0,187.2210090474309,5375.362044175078,0.18738275902513513,4.757907876108099,55.04828468962607,32.8555938822727,46.85558617798753,64,32,0.5260762309139697,0.1873827590250253,,,,,,,,,,,,,
159,976.4979905240999,4383.0,180.12283708509284,5539.620827609193,0.187596269940111,4.6819047067046675,56.51062744048938,32.74223928237797,46.74563155290814,51,37,0.5295893425178173,0.18759626994013948,957.0774821273754,4398.0,187.69063361840134,5542.768115745776,0.18738275902513538,4.717666941404211,56.74233281309954,33.29764791632357,47.171557991826134,35,42,0.5575925410730452,0.18738275902502302,,,,,,,,,,,,,
160,641.976709236202,4343.0,179.77666891644756,5164.753378152649,0.18759626994011022,4.648612146405444,52.959155882624046,32.078696646125756,46.539368709910576,60,28,0.469801772695217,0.1875962699401394,965.3491832542506,4438.0,187.03793506213734,5590.387118316387,0.18738275902513502,4.5623934819071215,56.78353141485397,34.30369638365484,47.13003958231182,44,37,0.5415801775028856,0.1873827590250261,,,,,,,,,,,,,
161,1087.9942400662146,4485.0,182.56909214351947,5755.563332209735,0.18759626994011638,4.780571499037657,58.475961153102475,34.223887729210375,47.594823464292574,63,42,0.6086832389002739,0.1875962699401371,756.25347164256,4456.0,186.99813636968221,5399.251608012242,0.187382759025135,4.609673305576624,54.994285741287705,34.04467154452239,47.43091174814692,75,41,0.5785268018037582,0.18738275902502732,,,,,,,,,,,,,
162,640.5591818206747,4469.0,180.41515687194885,5289.974338692624,0.18759626994011164,4.580086484668721,53.41650793068371,33.05824163257047,47.01066933473952,68,36,0.5004501974222589,0.18759626994013714,1200.424752711906,4307.0,186.24992095152592,5693.674673663432,0.18738275902513457,4.808857510799497,59.18106593547983,32.236833497512286,47.17681840836055,48,37,0.5349264299530755,0.1873827590250247,,,,,,,,,,,,,
163,555.9622652211962,4338.0,178.88432430393974,5072.846589525137,0.1875962699401082,4.446442262603387,52.20693944187326,32.59517613077552,46.64731678966129,38,32,0.46579275338855103,0.18759626994013956,988.2205759016601,4382.0,186.600149445131,5556.820725346791,0.18738275902513477,4.809322298074981,57.10163030209022,33.22048612228787,47.219424543073586,40,32,0.5523771354012993,0.1873827590250264,,,,,,,,,,,,,
164,628.4211854337609,4313.0,179.78436154241746,5121.205546976178,0.18759626994011022,4.500927774151764,52.837286495386024,32.54933470669522,46.55307464104861,45,29,0.48631047234987046,0.18759626994014067,996.3149679889757,4490.0,186.9583376772271,5673.273305666203,0.187382759025135,4.716628353530559,57.40691834906249,33.27250564773177,47.44361964720824,63,25,0.5842360895944123,0.18738275902502413,,,,,,,,,,,,,
165,727.1423653526698,4440.0,180.5151610095575,5347.657526362227,0.18759626994011186,4.658624171031236,53.724471425580525,33.28667590285429,46.452885042316346,59,32,0.4834618017396401,0.18759626994013864,1389.937967494749,4385.0,187.80206995727568,5962.740037452024,0.18738275902513546,4.934117311651688,60.95488401844092,33.210665994744765,47.05546420777886,55,32,0.5575903667172174,0.1873827590250254,,,,,,,,,,,,,
166,827.7252953661227,4470.0,180.6382430250758,5478.363538391199,0.18759626994011214,4.955152221833797,55.346826373560646,33.46249516269326,47.0695734198993,41,37,0.5315415571633706,0.18759626994013787,568.0510289957859,4405.0,185.64498082620807,5158.696009821993,0.18738275902513424,4.425710404279651,52.40304462119948,32.8921416293355,46.722534331241455,46,37,0.4760944116054951,0.18738275902502305,,,,,,,,,,,,,
167,693.7508037828735,4343.0,178.85355380006015,5215.604357582934,0.18759626994010814,4.635101488951705,53.364680747551,32.50415975356594,46.427016316314386,68,32,0.47162185448483196,0.18759626994014098,362.28361011954576,4311.0,183.71076437288914,4856.994374492436,0.1873827590251331,4.595186942379058,49.65433353430982,32.512336825090614,46.031483914790876,52,36,0.4079579033599874,0.1873827590250253,,,,,,,,,,,,,
168,975.813556389458,4322.0,178.55354138723425,5476.3670977766915,0.18759626994010745,4.801142645647426,56.738330904910406,32.489402959494676,46.98019534101527,31,31,0.5191835882603223,0.18759626994013895,779.9890672746441,4407.0,185.45394710242348,5372.443014377068,0.18738275902513413,4.547898830853249,54.70022840648735,32.97147811783858,46.900178832871674,57,41,0.5099465468443274,0.18738275902502405,,,,,,,,,,,,,
169,839.3258186087919,4390.0,181.36904249221584,5410.6948611010075,0.18759626994011375,4.645154851173171,55.38234996456344,32.85935827784603,46.98909177847575,43,37,0.5077164148795925,0.1875962699401407,564.6327730777979,4281.0,185.05596017787227,5030.68873325567,0.1873827590251339,4.595903303213768,51.50351329163405,32.04956537211639,45.85715288118838,52,29,0.40713968080794843,0.18738275902502247,,,,,,,,,,,,,
170,529.4129375549763,4246.0,178.4766151275353,4953.889552682512,0.18759626994010728,4.417242215434354,51.33330393894093,32.27442486063506,46.03917456339134,41,23,0.4132559622324399,0.18759626994013948,603.1073912049894,4342.0,186.12256513566953,5131.22995634066,0.1873827590251345,4.5491147562924965,52.828754289856725,31.891751886856994,46.79768037780741,35,38,0.4921214338718792,0.18738275902502588,,,,,,,,,,,,,
171,386.15155392243673,4248.0,176.7457742843089,4810.897328206745,0.1875962699401033,4.485467784535153,49.63238160745673,31.921783726174162,45.770866068232294,43,28,0.403893210740792,0.18759626994014025,647.0472686210005,4410.0,185.86785350395675,5242.915122124958,0.18738275902513435,4.491613853443659,53.21247064084954,32.6793653742844,46.74199795463935,50,36,0.48912416992683494,0.18738275902502385,,,,,,,,,,,,,
172,749.0006302583124,4334.0,180.10745183315305,5263.108082091466,0.18759626994011097,4.456458291769493,54.3452985140788,32.44241453661919,46.85432412325648,71,36,0.49168436389139797,0.18759626994013748,771.9888207447224,4335.0,186.97425715420914,5293.963077898931,0.187382759025135,4.541278906146542,54.77123050143561,32.407624240819885,47.05012347322268,77,30,0.5533299918649536,0.18738275902502577,,,,,,,,,,,,,
173,548.4778141606324,4471.0,179.7074352827185,5199.185249443351,0.18759626994011006,4.590913775966714,52.12845891106027,33.693054536475564,46.64368076945415,46,37,0.4803848410223074,0.18759626994013665,843.8165271455475,4415.0,186.9583376772271,5445.774864822774,0.187382759025135,4.592811682366628,55.482409226466125,33.338457215038154,47.04418963745035,54,34,0.5427607954552256,0.1873827590250243,,,,,,,,,,,,,
174,746.2181628340953,4326.0,180.1920707188219,5252.410233552917,0.18759626994011114,4.8055550148239075,54.13587697808669,31.887772368487568,46.673695349745394,44,34,0.48921864931434145,0.1875962699401384,494.13691059377544,4261.0,184.49877848350056,4939.635689077276,0.18738275902513357,4.60443721092089,51.445142030734395,30.99754631751998,46.50377292479674,49,37,0.45489948380244727,0.18738275902502435,,,,,,,,,,,,,
175,1185.3948585040407,4351.0,177.35349173593062,5713.748350239971,0.1875962699401047,4.803310788060926,58.44562056670875,33.09608398283465,46.59158379813438,68,33,0.5522950045101708,0.1875962699401408,669.6847765552002,4232.0,184.7694095921954,5086.454186147395,0.18738275902513374,4.537868706384527,53.22615515408402,31.856594739999238,46.529307388532104,48,36,0.46028895004961645,0.1873827590250233,,,,,,,,,,,,,
176,957.2172797173695,4512.0,181.2613457286373,5650.478625446007,0.18759626994011352,4.692877761134569,57.09026471960477,34.341337243773445,47.51809192243091,47,27,0.5969225239219074,0.1875962699401397,480.74516311678144,4171.0,183.2093008479546,4834.954463964736,0.18738275902513282,4.41325518719217,50.744538553843476,31.182408059752337,45.93708692267605,49,30,0.4143236402543894,0.18738275902502366,,,,,,,,,,,,,
177,906.2495680748423,4452.0,178.89970955587953,5537.149277630722,0.18759626994010825,4.683271457558968,55.80053200356399,34.236619166779064,46.7380363228155,38,29,0.49997975589158433,0.18759626994013884,676.1005346362075,4379.0,186.32155859794514,5241.422093234152,0.18738275902513463,4.594291762577265,53.21626515269382,32.48670163497728,46.455028855070516,56,30,0.49334676031567426,0.18738275902502402,,,,,,,,,,,,,
178,499.09587251725077,4342.0,179.16125883885596,5020.257131356107,0.18759626994010883,4.468533391628281,51.613806293946126,33.23582043327909,46.62224617221266,61,39,0.44504373130668073,0.1875962699401378,961.1913835007929,4361.0,186.71158578400534,5508.902969284798,0.18738275902513485,4.789166739795837,56.84593469687367,32.83147699101193,47.234020861865005,48,28,0.5396076886186635,0.1873827590250247,,,,,,,,,,,,,
179,538.1422366295147,4343.0,179.12279570900648,5060.265032338521,0.18759626994010875,4.744893361846074,52.09276693226247,32.85966254974722,46.711294110305126,71,34,0.47541547936686335,0.18759626994013928,900.2118706236013,4385.0,188.70948014525246,5473.921350768854,0.18738275902513596,4.61292598930728,56.60795182970551,32.53099224819242,47.60505484371485,99,33,0.6194710944902636,0.18738275902502347,,,,,,,,,,,,,
180,457.14842278946657,4312.0,178.6150823949934,4947.76350518446,0.18759626994010759,4.430847268199941,50.6960480681584,33.26033707617408,46.12456384026366,44,28,0.4199390985824799,0.18759626994014036,922.4775202837156,4410.0,186.82302212287968,5519.300542406595,0.1873827590251349,4.703051223403404,56.35178657734502,33.32691581517281,47.127011374507845,35,30,0.5587704079718628,0.18738275902502602,,,,,,,,,,,,,
181,461.12244141754957,4413.0,179.89975093196588,5054.0221923495155,0.1875962699401105,4.434574032973486,50.96091671164265,32.43783117625689,46.34940498256491,96,35,0.44865331983719636,0.18759626994014064,914.2804875998571,4428.0,187.60307649500007,5529.883564094857,0.18738275902513535,4.7666843603025955,56.48423276452858,33.27909039830825,47.341216819460705,61,27,0.5531587808491149,0.18738275902502333,,,,,,,,,,,,,
182,807.4976133799698,4268.0,179.81513204629704,5255.312745426267,0.1875962699401103,4.663536199938516,54.82344324267046,32.16567561789509,46.748467108871004,46,26,0.553573566911113,0.18759626994013787,959.9742885846736,4266.0,184.20426815933266,5410.1785567440065,0.1873827590251334,4.920774782306417,55.85619199265731,31.592507836085222,46.256449106810514,45,27,0.4847979436858243,0.18738275902502435,,,,,,,,,,,,,
183,650.6848848112212,4466.0,179.5689680152604,5296.253852826481,0.18759626994010975,4.7295804839491895,53.395267078761265,33.28278708642025,46.88840107395066,73,34,0.5232063196739891,0.18759626994014014,832.0769748675748,4431.0,186.10664565868748,5449.1836205262625,0.1873827590251345,4.684818454835285,55.4120948219503,32.44494604178862,47.09129522726308,66,26,0.5379497210619396,0.18738275902502702,,,,,,,,,,,,,
184,745.2231832649303,4354.0,181.16903421699857,5280.392217481929,0.18759626994011333,4.481252950109955,54.61944326642912,32.47571944006609,47.16721143377984,46,45,0.5464799784023402,0.18759626994013925,637.9333945647297,4436.0,184.968403054471,5258.901797619201,0.18738275902513385,4.492059258412596,52.876011344839505,33.38186648247551,46.49552187503159,87,40,0.48700220406240285,0.1873827590250258,,,,,,,,,,,,,
185,685.5162476917201,4326.0,177.87659030188348,5189.392837993604,0.18759626994010592,4.467197372127412,52.95814141558163,32.74517023669608,46.10296916981047,70,42,0.46980171318206887,0.18759626994013864,920.7992838818823,4393.0,186.36135729040026,5500.160641172283,0.18738275902513463,4.752624561174493,56.12563474229798,33.42692478102915,46.91754530475811,58,47,0.5418257177832572,0.1873827590250244,,,,,,,,,,,,,
186,701.2469232315393,4503.0,182.09214933338598,5386.339072564926,0.18759626994011536,4.473210536790796,54.26720921466933,33.15626706875383,47.254563435655484,61,36,0.543924556612872,0.1875962699401394,866.3537318623911,4436.0,188.23985557428202,5490.593587436673,0.18738275902513568,4.754284506845433,56.33169808041254,33.01859831994076,47.668160761788705,47,31,0.593120197002122,0.18738275902502657,,,,,,,,,,,,,
187,1592.5011327952502,4532.0,182.08445670741608,6306.585589502667,0.18759626994011533,4.976249880396743,63.37283883228901,33.67566720697494,47.44782750433692,46,27,0.6083110537090103,0.1875962699401394,1112.2136176244592,4504.0,188.56620485241402,5804.779822476873,0.18738275902513588,4.861101336185913,58.53150089738253,33.527939110750275,47.40933407941826,52,38,0.5925676195392933,0.1873827590250248,,,,,,,,,,,,,
188,1131.6791694246213,4469.0,181.7613664166805,5782.440535841301,0.18759626994011463,4.924366436965299,58.63723052682134,32.78610191560348,47.32016453974365,70,32,0.6077336423609101,0.1875962699401387,725.5525418008651,4400.0,187.00609610817324,5312.558637909039,0.18738275902513502,4.54188689295272,54.125829003925865,32.89121704620146,46.87030358591698,49,32,0.511461480005418,0.18738275902502596,,,,,,,,,,,,,
189,629.9989034001701,4455.0,181.23057522475773,5266.229478624928,0.18759626994011344,4.39991951192431,53.041043256241494,33.91024256372321,46.74035513296502,66,36,0.4760814434787897,0.18759626994013723,1210.8924043783043,4300.0,186.63994813758612,5697.532352515891,0.1873827590251348,5.068395063154644,58.774337019259335,32.238434120508956,46.66540785611084,51,39,0.5010309226959585,0.18738275902502477,,,,,,,,,,,,,
190,609.6607187803727,4408.0,180.73824716268444,5198.398965943057,0.18759626994011236,4.420723394857188,52.96899211739493,32.389659776742384,46.872343935710276,74,28,0.49088928206863747,0.18759626994014,662.6539731642472,4235.0,184.38734214462622,5082.041315308873,0.18738275902513352,4.641387199317862,52.974590678440634,31.76424221559499,46.348050946798075,49,26,0.447633043544687,0.1873827590250262,,,,,,,,,,,,,
191,1003.4551067472455,4571.0,181.61520652325248,5756.070313270498,0.1875962699401143,4.787828821166105,57.184064484799315,34.6260740599774,47.14947171098587,53,35,0.572716994161986,0.187596269940137,567.1065332728998,4101.0,183.28889823286485,4851.3954315057645,0.18738275902513288,4.46516191808681,52.081287741475805,31.076054171411904,46.41022240874675,41,31,0.4759175968193863,0.1873827590250255,,,,,,,,,,,,,
192,579.6283579636183,4265.0,178.55354138723425,5023.181899350852,0.18759626994010745,4.6036833021681165,52.397502251351256,32.44402408919183,46.60120990884443,51,36,0.44219732624265373,0.18759626994013748,617.493618071732,4292.0,185.1673965167466,5094.661014588479,0.18738275902513396,4.667631992730479,52.96883732264319,32.74027716204006,46.79359529430864,54,30,0.5111803212625253,0.18738275902502474,,,,,,,,,,,,,
193,701.506199655227,4384.0,180.12283708509284,5265.62903674032,0.187596269940111,4.649835532765957,53.86513535667778,32.25884839256068,46.849480385225874,66,46,0.503546719431367,0.18759626994013873,655.7538423128849,4377.0,184.76144985370436,5217.515292166589,0.1873827590251337,4.467757722184526,52.67938979966525,32.0798657580365,46.121851376536746,42,40,0.44259890838115296,0.1873827590250254,,,,,,,,,,,,,
194,659.1352492023475,4406.0,180.55362413940696,5245.688873341754,0.18759626994011194,4.574795289728943,53.209622016584255,33.41752071539567,46.61749163106703,85,28,0.4959059032855299,0.1875962699401377,654.090424835115,4327.0,183.94159678912885,5165.032021624244,0.18738275902513324,4.520631573003713,52.58823006984565,32.338950288143636,46.04714824550497,67,25,0.43485919489952296,0.18738275902502513,,,,,,,,,,,,,
195,1550.6751879735857,4472.0,181.6075138972826,6204.282701870869,0.18759626994011427,5.055574694671918,63.03254206597232,33.51085123206499,47.525595659537096,61,39,0.6149014228919438,0.1875962699401392,1001.8803727639257,4442.0,185.8200950730106,5629.700467836937,0.18738275902513432,4.724256426069454,56.742600052921524,32.71555504286829,46.72379632528305,50,24,0.5274530230237172,0.18738275902502274,,,,,,,,,,,,,
196,1350.5229888439367,4456.0,181.8844484321988,5988.407437276136,0.18759626994011488,4.889861418167896,60.91563177523134,33.90809727058825,47.41023358366397,78,29,0.5975818176129268,0.18759626994013767,1340.2632441908188,4364.0,184.4828590065185,5888.746103197337,0.18738275902513357,4.891418586082428,60.355082409118964,32.64274647338809,46.952449967210875,47,40,0.5550360595440046,0.18738275902502477,,,,,,,,,,,,,
197,734.5556686129539,4437.0,181.5690507674331,5353.124719380387,0.1875962699401142,4.704300379863511,54.41418049362638,32.71446844648979,47.0686238074969,50,36,0.5406852156541896,0.18759626994014125,766.9796686062641,4436.0,186.62402866060407,5389.603697266868,0.1873827590251348,4.604383089907845,54.558515991132865,33.60227160736421,46.888703278171135,71,25,0.5368415468694947,0.18738275902502646,,,,,,,,,,,,,
198,1048.9220176028655,4328.0,179.94590668778525,5556.867924290651,0.18759626994011058,4.68115191379178,57.6001484494049,31.141100231393505,47.1109282733763,41,20,0.5427683154708998,0.18759626994013698,646.4740065451066,4199.0,184.37142266764417,5029.845429212751,0.1873827590251335,4.495245201640728,52.85548113147157,31.44570579927709,46.390741066020226,47,36,0.46904347433313637,0.18738275902502366,,,,,,,,,,,,,
199,744.3434424188796,4426.0,181.48443188176427,5351.827874300644,0.18759626994011402,4.695788295554822,54.52015195792194,32.84285637431679,47.07671753373344,43,35,0.5420235913301336,0.187596269940141,847.9626824919627,4398.0,186.5046325832387,5432.467315075202,0.1873827590251347,4.702139467698296,55.332833821401515,32.482785160606774,46.853206996481546,47,37,0.5423639084975348,0.187382759025025,,,,,,,,,,,,,
